px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
4.78104	-9.39265	-2.79107	-2.09981	-1.05038	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	4.4641
4.86747	-9.26044	-2.80476	-2.16062	-1.05374	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0
4.92629	-9.11217	-2.89364	-2.15495	-0.919106	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	1.42102
5.02858	-8.97581	-2.92711	-2.21127	-0.925824	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0
5.09605	-8.82361	-2.99939	-2.19457	-0.776302	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	1.62254
5.22177	-8.67456	-3.08443	-2.2485	-0.789388	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0
5.35389	-8.55777	-3.06618	-2.33498	-0.888572	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	0.613516
5.46043	-8.44365	-3.03306	-2.37762	-0.881487	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.51498	-8.31577	-2.94913	-2.32136	-0.636186	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	3.65826
5.59809	-8.21695	-2.85563	-2.34844	-0.629119	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.74659	-8.1401	-2.82773	-2.46723	-0.834043	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	3.059
5.86607	-8.04443	-2.82225	-2.51037	-0.830927	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.88998	-7.93013	-2.56292	-2.3934	-0.432302	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	10.8883
6.01863	-7.80836	-2.66361	-2.41379	-0.424421	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
6.12563	-7.70481	-2.6724	-2.41749	-0.372958	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	0.29532
6.24431	-7.59562	-2.71263	-2.43453	-0.367828	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.34568	-7.48714	-2.70055	-2.41894	-0.280144	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	0.552849
6.45701	-7.38366	-2.71025	-2.43082	-0.275703	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.5936	-7.29683	-2.75499	-2.4843	-0.365359	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	0.614884
6.73049	-7.18448	-2.8277	-2.49944	-0.35784	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.82678	-7.07869	-2.75034	-2.46691	-0.233734	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	1.07895
6.95616	-6.97505	-2.79201	-2.47817	-0.230304	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
7.09674	-6.90078	-2.87461	-2.53991	-0.351433	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	1.18899
7.23327	-6.79581	-2.95515	-2.54929	-0.338544	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.26872	-6.6773	-2.65614	-2.42249	0.00887818	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	10.1229
7.36489	-6.57868	-2.66898	-2.41467	0.0177115	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.55938	-6.56624	-2.81356	-2.6274	-0.493715	7.67988	-6.69347	7.5	-6.55	2.72747	0	22.3976
7.67499	-6.51583	-2.73041	-2.66279	-0.506608	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.74619	-6.45277	-2.38234	-2.61893	-0.317581	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	5.1603
7.86093	-6.3755	-2.40377	-2.62844	-0.306559	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
8.01414	-6.31595	-2.61474	-2.69903	-0.444045	7.9171	-6.24084	8	-6.3	2.72648	0.908821	2.69882
8.14692	-6.2481	-2.63141	-2.71874	-0.436957	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.18083	-6.16398	-2.06012	-2.60547	-0.0990959	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	14.1198
8.31006	-6.0542	-2.20115	-2.57739	-0.046535	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.4737	-6.01022	-2.53644	-2.6897	-0.311211	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	8.77945
8.61724	-5.91984	-2.61902	-2.68677	-0.28117	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.70278	-5.83074	-2.36778	-2.62072	-0.0968855	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	3.33229
8.83445	-5.72573	-2.46599	-2.59739	-0.0552427	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
8.97382	-5.65417	-2.61423	-2.63356	-0.141508	8.91028	-5.47662	9	-5.55	2.73109	1.82073	1.42555
9.11855	-5.54003	-2.72159	-2.60989	-0.0970922	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.22055	-5.4374	-2.56947	-2.54806	0.0523943	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	2.03206
9.34409	-5.32519	-2.63578	-2.52125	0.0846864	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.48197	-5.24469	-2.75164	-2.55165	-0.00207769	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	0.980694
9.62389	-5.11687	-2.85673	-2.52349	0.0365645	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.673	-4.98611	-2.51952	-2.3775	0.370667	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	10.1697
9.76359	-4.88164	-2.5508	-2.34768	0.385256	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
9.87005	-4.78666	-2.57549	-2.34315	0.34956	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	0.200244
9.96177	-4.67981	-2.57414	-2.31924	0.35508	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.0696	-4.58098	-2.61655	-2.32256	0.30378	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.262488
10.1641	-4.46518	-2.633	-2.29881	0.312655	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.3222	-4.38332	-2.86023	-2.4053	0.0258758	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	6.68923
10.4425	-4.26592	-2.89171	-2.39873	0.0330371	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.4483	-4.13836	-2.3799	-2.22691	0.435438	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	15.2053
10.5374	-4.00137	-2.46359	-2.18755	0.457989	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.6244	-3.8873	-2.50425	-2.17674	0.421548	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	0.213472
10.7203	-3.7253	-2.63846	-2.13479	0.448106	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
10.8371	-3.62157	-2.73553	-2.19741	0.245381	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	2.90062
10.9284	-3.48659	-2.77103	-2.17957	0.251339	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
10.9624	-3.34425	-2.60431	-2.0682	0.47824	11.0183	-3.30073	11	-3.3	0.908549	2.72563	3.91685
11.0398	-3.18801	-2.68808	-2.03271	0.491717	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.0905	-3.04344	-2.67997	-1.97456	0.563002	11.1054	-3.01303	11.1	-3	0.90888	2.72663	0.349522
11.1482	-2.88465	-2.738	-1.9349	0.574196	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.1991	-2.74044	-2.74707	-1.90344	0.571755	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.0245435
11.249	-2.57535	-2.80624	-1.86592	0.579123	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.1942	-2.37973	-2.77453	-1.62016	1.09328	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	18.5875
11.1917	-2.23339	-2.7549	-1.55836	1.09523	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.3029	-2.22967	-2.1078	-1.76982	0.446382	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	30.4608
11.3353	-2.06109	-2.2599	-1.74562	0.43904	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.3251	-1.92721	-2.26178	-1.66417	0.568049	11.224	-1.77367	11.35	-1.8	0	2.71996	1.73273
11.346	-1.74129	-2.43476	-1.63398	0.563817	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.344	-1.59623	-2.46894	-1.58828	0.594387	11.2691	-1.47976	11.35	-1.5	0	2.73448	0.256861
11.3468	-1.41623	-2.59303	-1.5548	0.593987	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.2227	-1.25382	-2.78932	-1.28164	1.15545	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	21.4055
11.1762	-1.09235	-2.87068	-1.22243	1.15538	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.1153	-0.952287	-2.89674	-1.15771	1.16597	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	0.293947
11.057	-0.793136	-2.97025	-1.10744	1.15151	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
10.9544	-0.6394	-3.09269	-1.00869	1.23399	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	0.779747
10.8562	-0.517354	-3.04805	-0.93155	1.24899	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.7718	-0.399203	-2.9251	-0.881564	1.20242	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	0.445611
10.6654	-0.30634	-2.86188	-0.800747	1.2268	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.4957	-0.178036	-3.37655	-0.6727	1.40458	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	7.90526
10.3582	-0.112071	-3.30887	-0.579563	1.4412	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
10.2646	-0.0562994	-2.9118	-0.531295	1.36396	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	3.5602
10.1373	-0.00803524	-2.8757	-0.447434	1.38894	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
10.045	0.0254788	-2.53407	-0.384409	1.35626	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	2.5508
9.92719	0.0646259	-2.52749	-0.312816	1.3622	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.78104	0.108738	-2.7764	-0.241296	1.37944	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	1.59896
9.64671	0.104134	-2.74374	-0.142113	1.42569	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.49837	0.125094	-2.8745	-0.0744712	1.42311	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	0.428216
9.35249	0.133373	-2.88155	-0.00500263	1.41982	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
9.26212	0.0990831	-2.35415	0.10499	1.4716	9.46113	0.134275	9.25	0.15	-1.81915	0	6.05945
9.13584	0.107935	-2.35515	0.157734	1.43062	9.13787	0.161547	9.15	0.15	-1.81913	0	0
8.97837	0.119103	-2.73234	0.178496	1.34662	9.02723	0.196492	9	0.2	-2.99927	0.99976	3.41332
8.84283	0.143397	-2.72249	0.190279	1.26649	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.68742	0.138396	-2.90689	0.217565	1.20773	8.67607	0.247512	8.7	0.25	-2.99873	0	1.12618
8.5489	0.152145	-2.87919	0.226474	1.13428	8.54916	0.247046	8.55	0.25	-2.99871	0	0
8.40862	0.129303	-2.78623	0.275499	1.11897	8.44086	0.253341	8.4	0.25	-2.72872	0	0.430083
8.25947	0.145874	-2.75103	0.272291	1.02693	8.2302	0.258614	8.25	0.25	-2.72871	0	0
8.10619	0.125783	-2.92199	0.29102	0.971091	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	0.943514
7.96537	0.0970703	-2.9142	0.322339	0.946476	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.80868	0.071527	-3.0623	0.332474	0.881273	7.82213	0.149733	7.8	0.15	-3.00101	0	0.896195
7.66184	0.0649521	-3.02643	0.330308	0.815286	7.63383	0.15164	7.65	0.15	-3.00099	0	0
7.52004	0.0202364	-2.90496	0.371575	0.818267	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	0.447714
7.37058	-0.00326151	-2.8714	0.379878	0.765654	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
7.26827	-0.058403	-2.60829	0.44066	0.820874	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	2.10492
7.15259	-0.0962419	-2.58487	0.462591	0.793503	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
6.97697	-0.14953	-2.89953	0.4564	0.69007	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	3.25228
6.84013	-0.224264	-2.89519	0.496889	0.693656	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.80157	-0.346193	-2.30976	0.666031	0.9728	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	12.5481
6.71885	-0.426084	-2.31148	0.722084	0.983259	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
6.61833	-0.498591	-2.43724	0.738044	0.907859	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	1.06918
6.53325	-0.594875	-2.45673	0.794973	0.923889	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
6.48999	-0.736522	-2.2911	0.957958	1.15742	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	4.44837
6.42861	-0.869311	-2.37228	1.04614	1.19831	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
6.38496	-1.01267	-2.4095	1.16608	1.31139	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	0.805935
6.3415	-1.15782	-2.49578	1.25239	1.3363	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
6.34389	-1.3447	-2.62606	1.43438	1.56126	6.5527	-1.43518	6.35	-1.4	0	-3.00132	3.40992
6.33342	-1.49491	-2.6818	1.52137	1.56926	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
6.31386	-1.60797	-2.53887	1.55287	1.45111	6.33086	-1.6454	6.35	-1.65	0	-1.81769	1.07174
6.32136	-1.74657	-2.53421	1.63618	1.45581	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
6.34091	-1.90024	-2.65629	1.72877	1.49984	6.34522	-1.96081	6.35	-1.95	0	-3.99976	0.443999
6.35794	-2.05517	-2.73006	1.7943	1.47958	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.34639	-2.14206	-2.37093	1.79093	1.29271	6.3068	-2.23646	6.35	-2.25	0	-2	5.23867
6.36581	-2.28274	-2.44169	1.84054	1.26494	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.37212	-2.39177	-2.29126	1.86184	1.17027	6.26272	-2.46894	6.35	-2.5	0	-3	1.66398
6.39211	-2.54008	-2.39057	1.89221	1.12262	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.44236	-2.69404	-2.64327	1.95858	1.16511	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	1.65616
6.48125	-2.85257	-2.7304	1.98747	1.11713	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.54991	-3.02236	-3.00214	2.04697	1.14752	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	1.87386
6.59495	-3.2148	-3.1273	2.05026	1.06199	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.62103	-3.34235	-2.69609	2.04265	0.909555	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	5.8964
6.67297	-3.50014	-2.74545	2.06347	0.865855	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.74106	-3.63864	-2.85196	2.10183	0.866253	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	0.301217
6.79525	-3.78911	-2.89791	2.11319	0.818862	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
6.84367	-3.91654	-2.69769	2.12456	0.75277	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	1.60232
6.90005	-4.07936	-2.75405	2.12535	0.692415	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
6.93534	-4.18445	-2.34605	2.12179	0.599047	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	4.26546
6.9878	-4.31145	-2.36775	2.13122	0.565169	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
7.06233	-4.4381	-2.55153	2.15701	0.57083	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	0.834367
7.10468	-4.5793	-2.59189	2.13968	0.504332	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.21341	-4.73651	-3.04522	2.18386	0.561132	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	5.03738
7.28701	-4.88311	-3.07451	2.1846	0.520697	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.32435	-4.98487	-2.63082	2.16399	0.42106	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	5.48333
7.38211	-5.11469	-2.65539	2.15811	0.381613	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.44821	-5.2306	-2.64663	2.16606	0.364319	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	0.08628
7.49471	-5.3759	-2.68591	2.1381	0.297518	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
7.57064	-5.50132	-2.80427	2.15268	0.304839	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	0.47911
7.64897	-5.62408	-2.81722	2.16437	0.29932	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
7.71337	-5.73901	-2.71571	2.16383	0.270435	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	0.396831
7.77101	-5.8852	-2.75938	2.14044	0.217148	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
7.84735	-6.00656	-2.84961	2.15343	0.226596	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	0.498912
7.92912	-6.12822	-2.85928	2.1651	0.226749	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
7.98008	-6.22377	-2.54167	2.15565	0.179415	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	2.72072
8.04543	-6.33764	-2.55284	2.15558	0.166475	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.15295	-6.48298	-3.01125	2.18364	0.216624	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	5.26184
8.23807	-6.6188	-3.03335	2.18463	0.202208	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.28451	-6.71418	-2.47696	2.16358	0.127903	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	7.50028
8.34825	-6.84197	-2.49266	2.15157	0.101026	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
8.43965	-6.97261	-2.72006	2.16418	0.120454	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	1.61646
8.49388	-7.10969	-2.74281	2.13765	0.0747669	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
8.5692	-7.22908	-2.84722	2.14545	0.0878131	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	0.923539
8.64636	-7.34693	-2.84638	2.15075	0.0891004	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
8.72971	-7.47645	-2.922	2.15513	0.0921381	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	0.22265
8.79028	-7.6205	-2.94429	2.13037	0.0505625	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
8.82652	-7.71917	-2.56122	2.10037	-0.0179972	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	3.83972
8.87748	-7.83608	-2.56278	2.08528	-0.0377365	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
8.99685	-7.99716	-3.14309	2.12304	0.0502827	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	8.65843
9.06842	-8.14086	-3.15384	2.11126	0.0301149	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.10175	-8.24393	-2.72337	2.07542	-0.0493296	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	4.76106
9.16469	-8.36072	-2.71874	2.07266	-0.0496326	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.23169	-8.48939	-2.65419	2.06473	-0.0613681	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	0.261244
9.28421	-8.63024	-2.66543	2.04178	-0.0886086	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.33702	-8.75534	-2.62564	2.02834	-0.101968	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	0.459482
9.37859	-8.90895	-2.65562	1.99224	-0.144332	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
9.46049	-9.05873	-2.95086	2.00866	-0.0908076	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	2.11706
9.49434	-9.2145	-2.97555	1.96961	-0.138756	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
9.50965	-9.33804	-2.57212	1.91104	-0.245484	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	4.26097
9.56452	-9.45887	-2.55442	1.91157	-0.22599	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
9.6145	-9.59633	-2.61361	1.90396	-0.214681	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.0823075
9.64802	-9.74175	-2.62835	1.87745	-0.234946	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
9.70561	-9.89298	-2.7882	1.88281	-0.195196	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	0.613789
9.7481	-10.0412	-2.79288	1.86849	-0.200126	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
9.76146	-10.1651	-2.545	1.82374	-0.269971	9.69256	-10.1336	9.75	-10.2	0	-2.73106	1.53274
9.77613	-10.3186	-2.57716	1.78508	-0.302815	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
9.84341	-10.478	-2.96313	1.82559	-0.182954	9.82419	-10.5024	9.8	-10.5	1	-2.99999	4.20576
9.86162	-10.6345	-2.98767	1.79573	-0.211492	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
9.87847	-10.7707	-2.89009	1.76663	-0.249207	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.329206
9.88268	-10.9313	-2.9276	1.72786	-0.285729	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
9.84796	-11.045	-2.49773	1.62996	-0.465802	9.91881	-11.1448	9.85	-11.05	0	-1.9956	7.0077
9.85736	-11.1632	-2.48542	1.61245	-0.457697	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
9.8645	-11.3015	-2.52639	1.59494	-0.440635	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.0795318
9.85604	-11.4446	-2.53954	1.56112	-0.453674	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
9.85186	-11.5736	-2.55973	1.53912	-0.449823	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.0305855
9.81348	-11.7231	-2.61802	1.48253	-0.495842	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
9.8151	-11.8792	-2.74662	1.48752	-0.426524	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.7021
9.78459	-12.0384	-2.77614	1.44873	-0.447128	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
9.71321	-12.1593	-2.48861	1.33625	-0.629726	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	3.82847
9.63586	-12.318	-2.57624	1.26122	-0.683282	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.50983	-12.4202	-2.27286	1.07396	-0.995401	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	8.37686
9.41341	-12.5416	-2.3385	0.990561	-1.0321	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.3539	-12.6525	-2.36544	0.963492	-0.969513	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	0.297682
9.26691	-12.7563	-2.37795	0.902413	-0.978923	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.09122	-12.8173	-2.26822	0.656247	-1.38131	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	10.5352
8.93514	-12.9172	-2.42187	0.549797	-1.41522	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
8.80769	-12.9771	-2.47933	0.448366	-1.47745	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	0.251387
8.67675	-13.0331	-2.52674	0.36807	-1.48185	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.5348	-13.0742	-2.55949	0.271782	-1.51204	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	0.0991731
8.37792	-13.12	-2.62613	0.190578	-1.50387	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.27049	-13.1574	-2.45929	0.162164	-1.37925	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	1.43457
8.1074	-13.1959	-2.55277	0.0973226	-1.35694	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
7.958	-13.2	-2.59657	0.0116042	-1.38107	7.88931	-13.1791	7.9	-13.25	-2.72673	0	0.111205
7.79204	-13.2134	-2.66762	-0.051792	-1.35965	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.64499	-13.2014	-2.65082	-0.12238	-1.34593	7.52542	-13.1457	7.6	-13.25	-2.72991	0	0.189644
7.47925	-13.197	-2.71346	-0.179422	-1.32004	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.28671	-13.1338	-3.06127	-0.30567	-1.45536	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	3.38451
7.09537	-13.1049	-3.14337	-0.356069	-1.41162	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
6.99321	-13.1056	-2.56483	-0.349277	-1.19987	6.90569	-13.1515	6.9	-13.15	-2.72312	0	8.8063
6.80928	-13.0863	-2.6794	-0.372143	-1.13557	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.71004	-13.0812	-2.39824	-0.378612	-1.02475	6.69426	-13.3705	6.6	-13.15	-3.00475	0	3.3388
6.53214	-13.075	-2.53488	-0.370936	-0.939228	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.41894	-13.0426	-2.47662	-0.401707	-0.908298	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	0.409883
6.28212	-13.0108	-2.52233	-0.422004	-0.873233	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.15667	-12.9623	-2.51751	-0.461437	-0.862202	6.162	-13.1569	6.1	-13	-2.72732	0.909111	0.403538
6.00235	-12.915	-2.57823	-0.480035	-0.821263	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
5.87425	-12.8528	-2.56688	-0.516972	-0.806656	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	0.070611
5.71074	-12.8038	-2.64249	-0.520744	-0.749868	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
