px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
4.59063	-9.77649	-1.95378	-1.92667	-0.743312	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0
4.62953	-9.67746	-1.95378	-1.96747	-0.743312	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	0.413665
4.72848	-9.51308	-1.89393	-2.06467	-0.756752	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0
4.77923	-9.42292	-1.89393	-2.10634	-0.756752	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	0.0802123
4.88405	-9.25285	-1.87979	-2.18435	-0.752178	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0
4.94465	-9.17012	-1.87979	-2.22571	-0.752178	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	0.00678058
5.06435	-8.98891	-1.91472	-2.28785	-0.734777	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0
5.13451	-8.91134	-1.91472	-2.3283	-0.734777	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	0.0783441
5.27996	-8.70504	-2.02286	-2.37217	-0.703787	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0
5.36045	-8.62977	-2.02286	-2.41081	-0.703787	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	0.344736
5.48425	-8.4687	-1.9848	-2.44539	-0.667537	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.56864	-8.40054	-1.9848	-2.48215	-0.667537	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	0.292018
5.64487	-8.26494	-1.8245	-2.49047	-0.611811	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.72499	-8.20581	-1.8245	-2.5241	-0.611811	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	0.983707
5.87482	-8.06731	-1.83739	-2.56217	-0.587275	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.95956	-8.01363	-1.83739	-2.59446	-0.587275	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	0.141189
6.09995	-7.84307	-1.86809	-2.58787	-0.527313	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
6.18746	-7.79058	-1.86809	-2.61689	-0.527313	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	0.854413
6.31225	-7.63948	-1.82751	-2.60694	-0.469571	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.39879	-7.58962	-1.82751	-2.63279	-0.469571	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	0.784747
6.51522	-7.44182	-1.77137	-2.61308	-0.408858	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.5992	-7.39395	-1.77137	-2.63555	-0.408858	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	0.880545
6.7675	-7.23158	-1.85045	-2.62038	-0.35828	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.85545	-7.18217	-1.85045	-2.64006	-0.35828	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	0.662927
7.01088	-7.03345	-1.86611	-2.62395	-0.311335	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
7.09171	-6.98822	-1.86611	-2.63951	-0.311335	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	0.492365
7.26238	-6.8326	-1.95951	-2.61717	-0.266121	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.34693	-6.78441	-1.95951	-2.63049	-0.266121	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	0.593562
7.43325	-6.63179	-1.85312	-2.5712	-0.192469	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.5187	-6.57759	-1.85312	-2.58178	-0.192469	7.67988	-6.69347	7.5	-6.55	2.72747	0	1.42283
7.66306	-6.51325	-1.74737	-2.623	-0.209301	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.74629	-6.46639	-1.74737	-2.63453	-0.209301	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	0.2097
7.88087	-6.36323	-1.69379	-2.63228	-0.18795	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
7.96187	-6.31855	-1.69379	-2.64262	-0.18795	7.9171	-6.24084	8	-6.3	2.72648	0.908821	0.143406
8.13586	-6.23034	-1.71786	-2.66701	-0.19105	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.21947	-6.18794	-1.71786	-2.67752	-0.19105	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	0.00945567
8.37858	-6.04222	-1.76823	-2.64104	-0.142936	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.46346	-5.9962	-1.76823	-2.6489	-0.142936	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	0.586722
8.64027	-5.88773	-1.80177	-2.65174	-0.132147	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.72723	-5.84176	-1.80177	-2.65901	-0.132147	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	0.0404739
8.88086	-5.70896	-1.8053	-2.62831	-0.0942783	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
8.96671	-5.66086	-1.8053	-2.63349	-0.0942783	8.91028	-5.47662	9	-5.55	2.73109	1.82073	0.32144
9.14202	-5.51803	-1.86593	-2.60522	-0.0620056	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.22967	-5.46612	-1.86593	-2.60863	-0.0620056	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	0.27582
9.37141	-5.31947	-1.84783	-2.56428	-0.0190537	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.45592	-5.26451	-1.84783	-2.56532	-0.0190537	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	0.407984
9.63701	-5.10253	-1.93657	-2.53148	0.0109952	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.71589	-5.04739	-1.93657	-2.53093	0.0109952	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	0.29455
9.81541	-4.90204	-1.86708	-2.47393	0.0584132	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
9.89543	-4.83879	-1.86708	-2.47072	0.0584132	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	0.58832
9.99667	-4.69588	-1.77815	-2.42165	0.0946934	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.0694	-4.63179	-1.77815	-2.41645	0.0946934	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.402981
10.1829	-4.4784	-1.75715	-2.3708	0.124502	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.2515	-4.41135	-1.75715	-2.36395	0.124502	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	0.214583
10.4195	-4.25902	-1.84054	-2.35826	0.1177	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.4905	-4.18791	-1.84054	-2.35178	0.1177	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	0.0967505
10.599	-4.0043	-1.85085	-2.2911	0.158053	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.6653	-3.92816	-1.85085	-2.28241	0.158053	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	0.370488
10.7855	-3.71756	-1.93132	-2.22169	0.194718	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
10.849	-3.63339	-1.93132	-2.21098	0.194718	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	0.378706
10.9557	-3.46752	-1.89742	-2.17986	0.202939	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
11.0145	-3.38221	-1.89742	-2.16869	0.202939	11.0183	-3.30073	11	-3.3	0.908549	2.72563	0.028734
11.103	-3.18083	-1.91484	-2.11127	0.232651	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.1563	-3.09085	-1.91484	-2.09847	0.232651	11.1054	-3.01303	11.1	-3	0.90888	2.72663	0.19753
11.2076	-2.88365	-1.8974	-2.02102	0.27662	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.252	-2.79016	-1.8974	-2.00582	0.27662	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.43208
11.2992	-2.57404	-1.91117	-1.93398	0.311822	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.3356	-2.47605	-1.91117	-1.9168	0.311822	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	0.281274
11.2994	-2.26809	-1.83232	-1.79322	0.387873	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.3205	-2.17049	-1.83232	-1.77193	0.387873	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	1.37985
11.3553	-1.97268	-1.8353	-1.7279	0.389098	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.3701	-1.87329	-1.8353	-1.70645	0.389098	11.224	-1.77367	11.35	-1.8	0	2.71996	0.000453467
11.3823	-1.65836	-1.86555	-1.65061	0.400096	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.3894	-1.55703	-1.86555	-1.62866	0.400096	11.2691	-1.47976	11.35	-1.5	0	2.73448	0.038876
11.3722	-1.35021	-1.86697	-1.56163	0.419802	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.3705	-1.25755	-1.86697	-1.54064	0.419802	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	0.0873037
11.2747	-1.05843	-1.88854	-1.41757	0.488945	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.2593	-0.965963	-1.88854	-1.39312	0.488945	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	1.1434
11.1572	-0.760849	-1.95171	-1.28508	0.539484	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
11.1258	-0.659	-1.95171	-1.2554	0.539484	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	0.671022
10.9647	-0.502347	-1.88957	-1.10703	0.616056	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.9172	-0.410814	-1.88957	-1.07315	0.616056	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	1.34721
10.7521	-0.291407	-1.80816	-0.933793	0.677825	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.6976	-0.220086	-1.80816	-0.899906	0.677825	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	0.913147
10.4837	-0.115625	-1.85867	-0.737448	0.759425	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
10.4145	-0.0547757	-1.85867	-0.699487	0.759425	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	1.62065
10.2152	0.0167568	-1.86754	-0.559022	0.815642	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
10.1358	0.0644918	-1.86754	-0.518242	0.815642	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	0.754699
9.95682	0.109754	-1.83027	-0.397954	0.849815	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.87251	0.143404	-1.83027	-0.355467	0.849815	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	0.28207
9.6844	0.131891	-1.77699	-0.205302	0.907797	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.59776	0.148186	-1.77699	-0.159886	0.907797	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	0.758968
9.37738	0.160136	-1.88378	-0.0465693	0.928105	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
9.27476	0.162623	-1.88378	0.00444961	0.928105	9.46113	0.134275	9.25	0.15	-1.81915	0	0.194165
9.10758	0.154572	-1.79319	0.0986895	0.920862	9.13787	0.161547	9.15	0.15	-1.81913	0	0
9.01932	0.14405	-1.79319	0.144744	0.920862	9.02723	0.196492	9	0.2	-2.99927	0.99976	0.0940946
8.83191	0.169221	-1.82639	0.177738	0.86869	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.74311	0.15152	-1.82639	0.221191	0.86869	8.67607	0.247512	8.7	0.25	-2.99873	0	0.515549
8.55959	0.164212	-1.83308	0.247134	0.815489	8.54916	0.247046	8.55	0.25	-2.99871	0	0
8.46326	0.137839	-1.83308	0.291962	0.815489	8.44086	0.253341	8.4	0.25	-2.72872	0	0.532934
8.25441	0.152883	-1.84182	0.298445	0.744285	8.2302	0.258614	8.25	0.25	-2.72871	0	0
8.16757	0.124577	-1.84182	0.335671	0.744285	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	0.923129
7.97337	0.087486	-1.87854	0.375971	0.715675	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.88732	0.0518811	-1.87854	0.411742	0.715675	7.82213	0.149733	7.8	0.15	-3.00101	0	0.181679
7.68089	0.0474574	-1.90436	0.401567	0.647287	7.63383	0.15164	7.65	0.15	-3.00099	0	0
7.58591	0.00526391	-1.90436	0.437172	0.647287	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	1.01254
7.38008	-0.0210039	-1.88577	0.4415	0.591096	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
7.29604	-0.0621305	-1.88577	0.471051	0.591096	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	0.661732
7.14522	-0.108267	-1.80893	0.498985	0.564536	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
7.05914	-0.156815	-1.80893	0.530057	0.564536	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	0.225648
6.87619	-0.248094	-1.82758	0.574068	0.549122	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.80071	-0.298292	-1.82758	0.601509	0.549122	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	0.0560533
6.69936	-0.415767	-1.74573	0.687472	0.575876	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
6.63316	-0.471633	-1.74573	0.716263	0.575876	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	0.236412
6.52452	-0.602039	-1.7278	0.794563	0.59398	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
6.46529	-0.664029	-1.7278	0.824265	0.59398	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	0.0796395
6.38642	-0.864026	-1.78857	0.95718	0.658997	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
6.33644	-0.937312	-1.78857	0.990131	0.658997	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	0.979117
6.28492	-1.15562	-1.8505	1.13027	0.725259	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
6.24718	-1.23921	-1.8505	1.16652	0.725259	6.5527	-1.43518	6.35	-1.4	0	-3.00132	0.96011
6.25028	-1.47078	-1.88987	1.32985	0.806484	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
6.22771	-1.57136	-1.88987	1.37422	0.806484	6.33086	-1.6454	6.35	-1.65	0	-1.81769	1.32144
6.26211	-1.75512	-1.78541	1.51706	0.854929	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
6.25902	-1.84357	-1.78541	1.55981	0.854929	6.34522	-1.96081	6.35	-1.95	0	-3.99976	0.541738
6.29444	-2.07311	-1.90014	1.68461	0.889396	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.30697	-2.16646	-1.90014	1.72908	0.889396	6.3068	-2.23646	6.35	-2.25	0	-2	0.385044
6.3458	-2.35178	-1.90257	1.81949	0.890681	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.3708	-2.44273	-1.90257	1.86402	0.890681	6.26272	-2.46894	6.35	-2.5	0	-3	0.000405701
6.40355	-2.63187	-1.92084	1.923	0.864674	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.43811	-2.72062	-1.92084	1.96623	0.864674	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	0.14023
6.49533	-2.92144	-1.97636	2.02337	0.839667	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.53986	-3.00883	-1.97636	2.06538	0.839667	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	0.162532
6.60872	-3.27048	-2.17124	2.08734	0.786937	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.66919	-3.37224	-2.17124	2.13058	0.786937	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	0.958138
6.7229	-3.55363	-2.05064	2.15817	0.735175	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.78073	-3.63744	-2.05064	2.19495	0.735175	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	0.650856
6.83546	-3.81643	-2.00021	2.20634	0.680769	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
6.90184	-3.90323	-2.00021	2.2438	0.680769	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	0.636359
6.95916	-4.10438	-1.95254	2.23869	0.610805	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
7.02643	-4.18697	-1.95254	2.27226	0.610805	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	1.03221
7.06317	-4.33276	-1.77656	2.27254	0.551852	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
7.12096	-4.39938	-1.77656	2.30013	0.551852	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	1.12261
7.15275	-4.57356	-1.72202	2.26685	0.475122	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.20829	-4.63856	-1.72202	2.29061	0.475122	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	1.4635
7.30647	-4.84022	-1.83811	2.27934	0.424521	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.36651	-4.90888	-1.83811	2.30056	0.424521	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	0.801678
7.43427	-5.08722	-1.82872	2.27473	0.364726	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.49361	-5.15589	-1.82872	2.29296	0.364726	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	0.848989
7.54488	-5.35207	-1.82722	2.23901	0.285107	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
7.60155	-5.42286	-1.82722	2.25327	0.285107	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	1.43066
7.69926	-5.59988	-1.8713	2.2442	0.251877	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
7.75761	-5.67207	-1.8713	2.25679	0.251877	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	0.256452
7.83041	-5.8786	-1.92087	2.20731	0.185456	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
7.88743	-5.95498	-1.92087	2.21659	0.185456	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	0.931881
7.98088	-6.1226	-1.9182	2.20815	0.161288	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
8.03783	-6.19884	-1.9182	2.21622	0.161288	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	0.115047
8.10266	-6.34755	-1.83486	2.19534	0.12811	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.15616	-6.42123	-1.83486	2.20175	0.12811	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	0.292855
8.26657	-6.61282	-1.9299	2.18985	0.106025	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.32795	-6.6984	-1.9299	2.19568	0.106025	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	0.197559
8.39463	-6.86227	-1.83497	2.16684	0.069907	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
8.44588	-6.9375	-1.83497	2.17033	0.069907	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	0.337923
8.51033	-7.11507	-1.83526	2.132	0.0297955	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
8.55889	-7.19216	-1.83526	2.13349	0.0297955	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	0.323228
8.652	-7.34514	-1.82779	2.13354	0.0272031	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
8.70044	-7.42176	-1.82779	2.1349	0.0272031	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	0.00204278
8.78583	-7.61534	-1.89775	2.1069	8.39293e-05	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
8.83396	-7.69629	-1.89775	2.10691	8.39293e-05	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	0.211507
8.88992	-7.84237	-1.80986	2.08222	-0.0218004	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
8.93385	-7.92068	-1.80986	2.08113	-0.0218004	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	0.183709
9.03949	-8.11979	-1.92597	2.07309	-0.0269916	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.08552	-8.20366	-1.92597	2.07174	-0.0269916	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	0.156972
9.16613	-8.36001	-1.88719	2.06527	-0.0303316	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.21498	-8.45072	-1.88719	2.0636	-0.0303316	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	0.0187234
9.28608	-8.6357	-1.86409	2.03696	-0.0509512	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.33169	-8.7266	-1.86409	2.03416	-0.0509512	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	0.0865435
9.39152	-8.92782	-1.87082	1.99457	-0.0807975	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
9.42955	-9.01252	-1.87082	1.99053	-0.0807975	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	0.169937
9.47934	-9.20976	-1.90327	1.94976	-0.109353	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
9.51752	-9.30639	-1.90327	1.94375	-0.109353	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	0.182714
9.58207	-9.46657	-1.82194	1.93581	-0.105852	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
9.6173	-9.55947	-1.82194	1.92999	-0.105852	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.0870001
9.66088	-9.74868	-1.80623	1.89552	-0.125469	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
9.6921	-9.84234	-1.80623	1.88861	-0.125469	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	0.083734
9.74967	-10.0382	-1.82206	1.86968	-0.129821	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
9.77863	-10.1332	-1.82206	1.86255	-0.129821	9.69256	-10.1336	9.75	-10.2	0	-2.73106	0.00718235
9.7992	-10.3343	-1.81944	1.814	-0.158884	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
9.82064	-10.422	-1.81944	1.80606	-0.158884	9.82419	-10.5024	9.8	-10.5	1	-2.99999	0.185498
9.85058	-10.6248	-1.87386	1.7735	-0.173007	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
9.86896	-10.7159	-1.87386	1.76485	-0.173007	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.0870779
9.88259	-10.9291	-1.93458	1.72202	-0.194711	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
9.89668	-11.0243	-1.93458	1.71226	-0.194711	9.91881	-11.1448	9.85	-11.05	0	-1.9956	0.161691
9.89496	-11.1796	-1.83443	1.67419	-0.210666	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
9.90477	-11.2791	-1.83443	1.66262	-0.210666	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.178397
9.88546	-11.4605	-1.77958	1.60903	-0.236854	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
9.88839	-11.5489	-1.77958	1.59717	-0.236854	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.188808
9.83586	-11.7366	-1.79427	1.52089	-0.28204	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
9.8303	-11.8342	-1.79427	1.5054	-0.28204	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.492723
9.79135	-12.0398	-1.81937	1.45225	-0.301069	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
9.77886	-12.1385	-1.81937	1.43567	-0.301069	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	0.0898784
9.67106	-12.3416	-1.84763	1.32923	-0.363769	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.6461	-12.4392	-1.84763	1.30925	-0.363769	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	0.867045
9.4875	-12.5876	-1.78501	1.1667	-0.451248	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.44814	-12.6768	-1.78501	1.14185	-0.451248	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	1.70169
9.31388	-12.7972	-1.69671	1.0329	-0.501565	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.26553	-12.8761	-1.69671	1.00534	-0.501565	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	0.667451
9.02477	-13.0003	-1.77376	0.819595	-0.611244	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
8.96374	-13.064	-1.77376	0.78897	-0.611244	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	2.87364
8.75714	-13.1231	-1.75962	0.631615	-0.692285	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.67884	-13.1784	-1.75962	0.593599	-0.692285	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	1.62626
8.4424	-13.2274	-1.79924	0.431294	-0.764875	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.35239	-13.2668	-1.79924	0.389173	-0.764875	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	1.26245
8.11972	-13.2958	-1.84698	0.248411	-0.812273	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
8.02159	-13.3187	-1.84698	0.203727	-0.812273	7.88931	-13.1791	7.9	-13.25	-2.72673	0	0.536772
7.79224	-13.3061	-1.87505	0.0629015	-0.85526	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.69016	-13.3104	-1.87505	0.0159075	-0.85526	7.52542	-13.1457	7.6	-13.25	-2.72991	0	0.415313
7.46828	-13.2744	-1.90329	-0.109844	-0.881684	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.36543	-13.2608	-1.90329	-0.158303	-0.881684	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	0.161865
7.10435	-13.1937	-2.04202	-0.279164	-0.901825	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
6.99781	-13.1605	-2.04202	-0.32884	-0.901825	6.90569	-13.1515	6.9	-13.15	-2.72312	0	0.324707
6.76016	-13.1036	-2.10401	-0.40046	-0.878986	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.665	-13.0611	-2.10401	-0.44434	-0.878986	6.69426	-13.3705	6.6	-13.15	-3.00475	0	0.15517
6.4574	-13.0427	-2.10084	-0.45736	-0.816592	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.3646	-12.9949	-2.10084	-0.498239	-0.816592	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	0.876606
6.22466	-12.9654	-1.93196	-0.531341	-0.774651	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.13475	-12.9102	-1.93196	-0.573946	-0.774651	6.162	-13.1569	6.1	-13	-2.72732	0.909111	0.74002
