px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
4.45558	-9.03135	-2.15381	-1.9046	-0.669302	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	6.68541
4.49736	-8.92188	-2.15381	-1.94133	-0.669302	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0
4.51087	-8.78903	-2.29505	-1.91415	-0.563616	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	8.08024
4.55632	-8.67217	-2.29505	-1.94519	-0.563616	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0
4.65132	-8.51969	-2.33411	-1.9812	-0.528953	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	4.72278
4.70525	-8.4042	-2.33411	-2.01029	-0.528953	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0
4.81361	-8.24857	-2.37515	-2.03862	-0.48643	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	4.60328
4.87505	-8.13405	-2.37515	-2.0654	-0.48643	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0
5.0818	-8.04005	-2.17648	-2.19954	-0.565853	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	5.47676
5.15424	-7.94581	-2.17648	-2.2306	-0.565853	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.21059	-7.86833	-2.05896	-2.2052	-0.45718	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	6.94711
5.27941	-7.77886	-2.05896	-2.23037	-0.45718	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.51095	-7.7458	-1.85863	-2.40331	-0.589134	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	6.9651
5.58787	-7.67917	-1.85863	-2.4357	-0.589134	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.58814	-7.63284	-1.51895	-2.3504	-0.395302	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	12.784
5.64749	-7.57453	-1.51895	-2.37213	-0.395302	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
5.84272	-7.47073	-1.61961	-2.4239	-0.38306	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	2.91891
5.91032	-7.41326	-1.61961	-2.44498	-0.38306	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.08384	-7.29971	-1.65333	-2.46286	-0.337945	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	2.42825
6.15487	-7.24345	-1.65333	-2.48147	-0.337945	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.4039	-7.13798	-1.81047	-2.56985	-0.382769	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	1.59162
6.48759	-7.08501	-1.81047	-2.59089	-0.382769	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.62666	-6.98018	-1.65743	-2.57833	-0.311348	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	1.95021
6.70329	-6.93187	-1.65743	-2.59543	-0.311348	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
6.96794	-6.82341	-1.91839	-2.67398	-0.359022	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	1.4525
7.05312	-6.78044	-1.91839	-2.69194	-0.359022	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.06778	-6.66325	-1.3361	-2.58437	-0.189606	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	10.1649
7.12382	-6.62751	-1.3361	-2.59385	-0.189606	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.49825	-6.55543	-2.14098	-2.77076	-0.369657	7.67988	-6.69347	7.5	-6.55	2.72747	0	23.4842
7.60732	-6.51312	-2.14098	-2.79109	-0.369657	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.72145	-6.46069	-1.6293	-2.77253	-0.285053	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	4.67093
7.80432	-6.42796	-1.6293	-2.78823	-0.285053	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
8.0546	-6.33187	-2.05526	-2.84239	-0.326016	7.9171	-6.24084	8	-6.3	2.72648	0.908821	3.18787
8.16174	-6.2985	-2.05526	-2.86033	-0.326016	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.21705	-6.19996	-1.2414	-2.78726	-0.19282	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	11.4231
8.28018	-6.17549	-1.2414	-2.79786	-0.19282	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.57481	-6.03257	-2.06548	-2.81492	-0.219591	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	9.99703
8.68127	-5.99589	-2.06548	-2.827	-0.219591	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.81789	-5.86175	-1.71807	-2.76483	-0.131815	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	2.65938
8.90455	-5.82625	-1.71807	-2.77208	-0.131815	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
9.11714	-5.69814	-2.02394	-2.78044	-0.147515	8.91028	-5.47662	9	-5.55	2.73109	1.82073	2.56491
9.21976	-5.65825	-2.02394	-2.78854	-0.147515	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.37415	-5.51662	-1.78304	-2.73365	-0.0799076	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	1.65805
9.46277	-5.47683	-1.78304	-2.73804	-0.0799076	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.66551	-5.33769	-2.0401	-2.73547	-0.0891962	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	2.1106
9.767	-5.29263	-2.0401	-2.74037	-0.0891962	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.83763	-5.11785	-1.4225	-2.61416	0.0518443	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	8.81305
9.89778	-5.081	-1.4225	-2.61157	0.0518443	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
10.0394	-4.94951	-1.53605	-2.58351	0.0617824	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	0.459791
10.1095	-4.90378	-1.53605	-2.58011	0.0617824	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.2595	-4.75306	-1.65743	-2.55025	0.0701725	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.698138
10.3333	-4.70139	-1.65743	-2.5464	0.0701725	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.56	-4.55491	-2.18817	-2.60122	-0.0157555	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	6.82381
10.6613	-4.49225	-2.18817	-2.60208	-0.0157555	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.6697	-4.2498	-1.41698	-2.38834	0.199062	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	13.9749
10.7245	-4.19538	-1.41698	-2.37738	0.199062	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.8368	-4.00748	-1.56185	-2.32635	0.209053	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	1.13572
10.8935	-3.94412	-1.56185	-2.31486	0.209053	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
11.0533	-3.76671	-1.90009	-2.33906	0.140094	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	3.96393
11.1237	-3.69084	-1.90009	-2.33135	0.140094	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
11.1617	-3.44853	-1.63617	-2.17567	0.271586	11.0183	-3.30073	11	-3.3	0.908549	2.72563	3.93647
11.2105	-3.37376	-1.63617	-2.16073	0.271586	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.2676	-3.14801	-1.64212	-2.06561	0.324824	11.1054	-3.01303	11.1	-3	0.90888	2.72663	0.918888
11.3081	-3.06804	-1.64212	-2.04774	0.324824	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.3611	-2.84086	-1.70796	-1.97536	0.347503	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.727357
11.3957	-2.75435	-1.70796	-1.95627	0.347503	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.3161	-2.41871	-1.5679	-1.6175	0.666385	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	20.9031
11.3175	-2.33289	-1.5679	-1.5808	0.666385	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.4	-2.50356	-0.634848	-1.80176	0.33781	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	24.9174
11.4077	-2.46976	-0.634848	-1.78322	0.33781	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.404	-2.1745	-0.956888	-1.66955	0.393896	11.224	-1.77367	11.35	-1.8	0	2.71996	4.5853
11.4088	-2.12232	-0.956888	-1.64783	0.393896	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.4049	-1.80639	-1.30488	-1.55205	0.433961	11.2691	-1.47976	11.35	-1.5	0	2.73448	2.14427
11.4033	-1.73542	-1.30488	-1.52825	0.433961	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.2266	-1.2895	-2.12114	-1.12925	0.792981	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	27.0601
11.1806	-1.19493	-2.12114	-1.08959	0.792981	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.0525	-0.955751	-2.24876	-0.993239	0.807341	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	0.230706
10.991	-0.862774	-2.24876	-0.952874	0.807341	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
10.8104	-0.632934	-2.51032	-0.834881	0.849278	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	1.21136
10.7176	-0.532421	-2.51032	-0.788159	0.849278	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.5736	-0.379193	-2.39909	-0.710583	0.840556	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	0.955939
10.4737	-0.294877	-2.39909	-0.664358	0.840556	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.1956	-0.11467	-3.12263	-0.539466	0.908553	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	10.1844
10.0619	-0.037059	-3.12263	-0.494042	0.908553	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
9.90721	0.00737625	-2.58308	-0.405067	0.900511	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	3.88473
9.78901	0.0562683	-2.58308	-0.360053	0.900511	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
9.65171	0.0752839	-2.22291	-0.260655	0.911409	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	3.09406
9.54487	0.102013	-2.22291	-0.215086	0.911409	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.34387	0.138386	-2.68639	-0.133543	0.916383	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	5.66867
9.21168	0.153493	-2.68639	-0.0877276	0.916383	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.00144	0.157566	-2.82802	-0.00307702	0.920028	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	4.35569
8.86133	0.154934	-2.82802	0.0429511	0.920028	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
8.76658	0.0966185	-2.22742	0.16555	0.958477	9.46113	0.134275	9.25	0.15	-1.81915	0	10.104
8.64754	0.0733322	-2.22742	0.21824	0.958477	9.13787	0.161547	9.15	0.15	-1.81913	0	0
8.43039	0.126302	-2.68407	0.21404	0.867164	9.02723	0.196492	9	0.2	-2.99927	0.99976	9.05895
8.30121	0.0948202	-2.68407	0.257409	0.867164	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.09499	0.132292	-2.85681	0.253069	0.789668	8.67607	0.247512	8.7	0.25	-2.99873	0	6.09434
7.9588	0.0935327	-2.85681	0.29257	0.789668	8.54916	0.247046	8.55	0.25	-2.99871	0	0
7.79419	0.110325	-2.69665	0.311423	0.742316	8.44086	0.253341	8.4	0.25	-2.72872	0	6.01302
7.65549	0.0616851	-2.69665	0.352229	0.742316	8.2302	0.258614	8.25	0.25	-2.72871	0	0
7.45522	0.0861485	-2.84745	0.334336	0.655692	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	7.57568
7.32278	0.0368755	-2.84745	0.367131	0.655692	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.13531	0.0438091	-3.01876	0.353969	0.583027	7.82213	0.149733	7.8	0.15	-3.00101	0	7.74295
6.99584	-0.0109119	-3.01876	0.383111	0.583027	7.63383	0.15164	7.65	0.15	-3.00099	0	0
6.83648	-0.0203473	-2.79301	0.392515	0.541721	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	6.34288
6.69666	-0.0816165	-2.79301	0.422313	0.541721	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
6.57608	-0.109621	-2.43057	0.451155	0.525637	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	5.27605
6.46841	-0.164367	-2.43057	0.477433	0.525637	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
6.25203	-0.204371	-2.77746	0.451624	0.432758	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	7.96547
6.11644	-0.273021	-2.77746	0.475443	0.432758	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.1086	-0.390402	-1.96484	0.599421	0.535092	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	13.9458
6.02913	-0.447161	-1.96484	0.626161	0.535092	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
5.9597	-0.525571	-2.15153	0.647151	0.489342	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	8.91638
5.87562	-0.591707	-2.15153	0.671616	0.489342	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
5.8769	-0.737318	-1.70982	0.80297	0.584921	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	7.2763
5.81931	-0.799895	-1.70982	0.832219	0.584921	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
5.82893	-0.964493	-1.54344	0.96673	0.662344	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	5.26198
5.787	-1.02879	-1.54344	0.999848	0.662344	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
5.88094	-1.25622	-1.28536	1.24924	0.858407	6.5527	-1.43518	6.35	-1.4	0	-3.00132	13.4858
5.86268	-1.31746	-1.28536	1.29214	0.858407	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
5.90266	-1.51376	-1.3905	1.45574	0.928351	6.33086	-1.6454	6.35	-1.65	0	-1.81769	3.0596
5.89602	-1.58955	-1.3905	1.50681	0.928351	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
5.98433	-1.89303	-1.85206	1.74458	1.07696	6.34522	-1.96081	6.35	-1.95	0	-3.99976	6.13092
6.00223	-1.98331	-1.85206	1.79843	1.07696	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.06003	-2.10697	-1.58061	1.88552	1.04059	6.3068	-2.23646	6.35	-2.25	0	-2	2.0252
6.08545	-2.18121	-1.58061	1.93755	1.04059	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.15275	-2.35438	-1.60041	2.03336	1.02748	6.26272	-2.46894	6.35	-2.5	0	-3	0.428951
6.18921	-2.42485	-1.60041	2.08473	1.02748	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.31322	-2.67577	-2.18433	2.17578	1.02422	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	2.94387
6.37637	-2.76359	-2.18433	2.22699	1.02422	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.5304	-3.03626	-2.60369	2.28933	0.997485	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	2.17631
6.6172	-3.13167	-2.60369	2.33924	0.997485	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.70636	-3.32484	-2.13997	2.37434	0.932414	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	4.28942
6.79184	-3.40392	-2.13997	2.42558	0.932414	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.91845	-3.64688	-2.40926	2.4398	0.871931	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	1.82563
7.01111	-3.72221	-2.40926	2.48342	0.871931	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
7.07523	-3.9317	-2.25524	2.47749	0.80186	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	3.27533
7.17361	-4.0055	-2.25524	2.52162	0.80186	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
7.22902	-4.2016	-1.88465	2.51621	0.732839	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	3.54719
7.31337	-4.26006	-1.88465	2.55649	0.732839	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
7.42422	-4.48959	-2.21979	2.53678	0.662495	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	3.69272
7.51568	-4.55061	-2.21979	2.5699	0.662495	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.65883	-4.82004	-2.88326	2.52694	0.580963	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	7.41565
7.7767	-4.90065	-2.88326	2.55599	0.580963	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.81247	-5.09508	-2.22775	2.51874	0.509718	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	6.93724
7.90289	-5.15821	-2.22775	2.54422	0.509718	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.95895	-5.36174	-2.32894	2.50434	0.440597	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	4.72551
8.05239	-5.42925	-2.32894	2.52637	0.440597	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
8.11687	-5.64422	-2.51773	2.47974	0.370166	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	6.93733
8.2159	-5.71984	-2.51773	2.49825	0.370166	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
8.2689	-5.92367	-2.4231	2.4509	0.303143	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	4.48705
8.36183	-5.99928	-2.4231	2.46605	0.303143	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
8.41774	-6.19443	-2.61634	2.42388	0.245438	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	8.03807
8.51568	-6.27892	-2.61634	2.43616	0.245438	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
8.54691	-6.44892	-2.25159	2.39211	0.188087	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	5.18746
8.62866	-6.52438	-2.25159	2.40151	0.188087	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.7455	-6.74672	-2.84615	2.3732	0.153987	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	12.5152
8.84689	-6.84414	-2.84615	2.3809	0.153987	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.86381	-7.0045	-2.20698	2.33018	0.09479	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	8.61033
8.9464	-7.09135	-2.20698	2.3354	0.09479	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
9.04459	-7.31372	-2.54025	2.30017	0.0624643	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	4.94764
9.1281	-7.40722	-2.54025	2.30329	0.0624643	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
9.16652	-7.57737	-2.66729	2.26859	0.0326549	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	11.53
9.25098	-7.67843	-2.66729	2.27023	0.0326549	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
9.31901	-7.88013	-2.79441	2.23525	0.00507831	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	5.54976
9.40369	-7.9889	-2.79441	2.2355	0.00507831	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
9.39788	-8.1408	-2.28077	2.18165	-0.0421593	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	8.41505
9.46195	-8.23341	-2.28077	2.17955	-0.0421593	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
9.59616	-8.46608	-3.05655	2.1817	-0.0235119	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	14.8208
9.68218	-8.59003	-3.05655	2.18052	-0.0235119	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.66776	-8.73186	-2.51739	2.12475	-0.0753671	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	11.6338
9.73246	-8.83813	-2.51739	2.12097	-0.0753671	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.78801	-8.99842	-2.47183	2.10369	-0.0816602	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	5.4067
9.8553	-9.11459	-2.47183	2.0992	-0.0816602	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.86713	-9.2686	-2.44102	2.06878	-0.0951526	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	11.1911
9.92936	-9.38551	-2.44102	2.06355	-0.0951526	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
10.0064	-9.60157	-2.81614	2.05658	-0.0811123	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	8.56132
10.0703	-9.72495	-2.81614	2.05253	-0.0811123	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
10.041	-9.86846	-2.31334	1.99251	-0.130272	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	9.40302
10.0911	-9.9836	-2.31334	1.98535	-0.130272	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
10.1255	-10.1412	-2.40158	1.97351	-0.122704	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	7.67984
10.1752	-10.2615	-2.40158	1.96677	-0.122704	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
10.2206	-10.4407	-2.59271	1.96192	-0.107143	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	8.47358
10.2728	-10.5715	-2.59271	1.95602	-0.107143	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
10.2438	-10.7085	-2.27548	1.91032	-0.136101	9.69256	-10.1336	9.75	-10.2	0	-2.73106	9.11706
10.2832	-10.8253	-2.27548	1.90284	-0.136101	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
10.3395	-11.0328	-2.77741	1.91402	-0.098582	9.82419	-10.5024	9.8	-10.5	1	-2.99999	11.9648
10.3841	-11.1622	-2.77741	1.90909	-0.098582	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
10.3619	-11.3211	-2.61388	1.87221	-0.117797	9.825	-10.7525	9.85	-10.8	0	-3.00047	8.11888
10.3986	-11.4446	-2.61388	1.86632	-0.117797	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
10.3202	-11.568	-2.03067	1.79078	-0.180334	9.91881	-11.1448	9.85	-11.05	0	-1.9956	9.09791
10.3404	-11.6663	-2.03067	1.78174	-0.180334	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
10.3159	-11.8073	-2.11683	1.75835	-0.175068	9.83851	-11.2795	9.85	-11.3	0	-2.73184	6.96569
10.3353	-11.9202	-2.11683	1.74874	-0.175068	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
10.2878	-12.0752	-2.13962	1.71214	-0.181154	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	6.25252
10.3007	-12.1799	-2.13962	1.70307	-0.181154	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
10.2606	-12.3654	-2.30614	1.6784	-0.171687	9.77699	-11.9246	9.75	-11.9	0	-2.73084	6.27277
10.2717	-12.4896	-2.30614	1.66897	-0.171687	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
10.1138	-12.6349	-1.85581	1.54569	-0.261906	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	8.60957
10.1086	-12.7354	-1.85581	1.53127	-0.261906	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.90283	-12.8261	-1.2468	1.36545	-0.383126	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	10.6412
9.8864	-12.8915	-1.2468	1.34442	-0.383126	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.75685	-13.0083	-1.32796	1.26347	-0.401055	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	3.4753
9.73237	-13.0759	-1.32796	1.24139	-0.401055	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.46645	-13.0927	-0.65501	0.964363	-0.601806	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	15.7022
9.44397	-13.1201	-0.65501	0.931298	-0.601806	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
9.23401	-13.1711	-0.546988	0.715944	-0.713412	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	6.07457
9.21216	-13.187	-0.546988	0.6802	-0.713412	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.92583	-13.276	-0.749734	0.372911	-0.88743	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	8.7409
8.8873	-13.2884	-0.749734	0.324177	-0.88743	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.58766	-13.3656	-1.12331	0.0775526	-0.98894	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	2.8485
8.52694	-13.3689	-1.12331	0.0230917	-0.98894	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
8.15466	-13.3819	-1.67782	-0.230154	-1.09239	7.88931	-13.1791	7.9	-13.25	-2.72673	0	3.59202
8.06669	-13.3603	-1.67782	-0.290248	-1.09239	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.79809	-13.2819	-1.86288	-0.447844	-1.11336	7.52542	-13.1457	7.6	-13.25	-2.72991	0	1.2357
7.70811	-13.2381	-1.86288	-0.50902	-1.11336	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.35396	-13.1151	-2.54508	-0.603942	-1.10573	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	4.32417
7.24276	-13.0363	-2.54508	-0.664715	-1.10573	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
7.07477	-12.9926	-1.90377	-0.711918	-1.03837	6.90569	-13.1515	6.9	-13.15	-2.72312	0	6.01982
6.99792	-12.9253	-1.90377	-0.769116	-1.03837	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.8071	-12.9296	-1.72197	-0.772237	-0.973518	6.69426	-13.3705	6.6	-13.15	-3.00475	0	2.78326
6.74756	-12.8705	-1.72197	-0.820837	-0.973518	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.53221	-12.847	-1.83855	-0.807356	-0.913242	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	1.5784
6.47092	-12.7812	-1.83855	-0.853073	-0.913242	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.24199	-12.7433	-1.9666	-0.836946	-0.855558	6.162	-13.1569	6.1	-13	-2.72732	0.909111	2.22354
6.17243	-12.6636	-1.9666	-0.884001	-0.855558	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
